iyear,1,2,3,4,5,6,7,8,9,10,11,12
113.0,9.337529473891877,11.677209619526819,15.86466753620938,19.868823268180357,20.01795122607457,17.59559511395621,19.4421358612663,18.564481983268134,17.17234988330565,12.518205686281453,9.844784173095755,8.509619491625024
114.0,8.931088021372021,12.205399011675809,16.008689753859983,17.817465555544995,21.914756924684955,18.657799703168294,19.897637422072393,17.424284572296372,17.215620035806086,14.01686321999938,8.587974711791892,8.5312970448752
115.0,9.781759745440695,11.804230988023063,14.75723817845189,19.342432741704954,20.9301046781286,19.632936843188414,18.49411756339573,15.141468955320763,16.788361383634932,13.517364653665012,10.126904702185687,8.519510629868183
116.0,9.439056038814918,13.229232138858164,14.904591974049971,17.256991138568555,21.1763082842268,18.476350913156942,19.978983799998424,16.318081065979847,14.691718715543693,12.326457247502285,11.569674979629298,8.424840235110342
117.0,8.048745659511944,11.465572430749019,16.837075366873663,19.102549319890297,19.356465034631643,18.782885783807316,18.372695680927677,17.915271199219706,15.783658893027585,12.707872016687022,10.788117603119543,9.030497710631938
118.0,10.959235992832564,11.44217280612454,14.533102270131224,18.823220542094983,20.193599187323983,19.165729166853957,19.21302898513869,19.040733710761156,16.47646525591954,12.782158835692277,10.68615215407215,8.122844334859831
119.0,8.775199897642265,13.428065904565328,15.82804531551355,18.64769493402171,18.577481393898676,19.716980879406503,19.324781493891116,17.033243398129027,16.47096679315952,12.231953528624578,10.77833218858267,8.536737440421728
120.0,9.315795272112622,11.35879201170232,15.406189021182088,17.47427163499383,20.310102081019608,20.273263569297907,21.239798105204315,18.93138573280939,15.02223723770282,12.55176023262304,9.536264553741315,8.978299466522792
121.0,9.228502453613011,14.399810402314541,16.312358134980272,19.454224939892796,19.736824670043863,19.69647442801858,20.772609729612252,18.118853088473326,15.71657121455285,15.007533142267208,9.423873298495359,7.909982711173455
122.0,9.917325423475162,11.67805827153293,15.03502058039779,19.69955438893281,21.409880690828466,19.939028775973757,18.918859756752337,18.461387547843632,17.00762501348783,13.636851365608559,10.336394521697454,8.0059248891505
123.0,9.43870580597567,12.439232246255452,16.220426208026538,18.97237723071162,19.291644573502158,19.047097245680472,19.450196599346476,18.375772148553718,15.636388505975061,12.73043858346382,10.117182539273832,8.409257054913326
124.0,8.485071710781218,11.933835790891795,16.48206396259538,18.61674010899842,21.57864602758942,18.239331224746234,18.380622676334323,17.614524859681417,17.101225110322584,12.294292761078667,9.466404914383434,8.228926389962798
125.0,9.08237777790569,11.057680140863587,14.90204077624714,19.15091262409384,21.524577412874944,20.915914142396744,19.97367588554668,15.598272710635957,16.89763053934216,13.60716970141711,10.390812217762983,8.918470144525982
126.0,10.045611267235195,11.174945800982243,16.87046069489697,18.52811095291006,21.551807089423964,20.675513661044118,18.38224108345965,17.49578865293252,17.97753820342977,12.579941339835061,10.479253193197312,7.460994599024926
127.0,8.629019547595096,11.611550531179983,16.68818742765654,18.741030610742907,18.84713814346052,19.721832782105274,18.140601237602223,18.856670425288247,16.327069863434314,14.18668545514475,10.520349822454692,8.789853626104954
128.0,9.305374134705197,13.25074757779012,13.101941030310725,18.02500384412837,18.673002102816007,19.761790990214408,18.83931927612433,18.530985831947696,16.772393057723217,12.332103286785317,9.729756666060691,8.727128325089737
129.0,9.004874824873442,12.65396267050374,14.043731094914266,20.649378281796253,21.585667450692185,18.578139167956888,19.010249164891466,19.612252160285372,17.076296355187967,14.520259109108972,10.289844057935108,9.3714306593555
130.0,9.858150081474925,12.414099911831524,16.66079006328773,19.174697408060897,21.26243566629487,18.975826307469124,19.059935586476122,16.96614949617624,15.662320792643532,13.10871285527851,11.31570212198057,7.463919849459251
131.0,9.80744377911924,13.262352163028913,16.046836037420594,18.402707655752167,20.263901614182426,18.80942714398087,19.336632429583418,17.477979889308028,14.156475245493292,13.42471037360263,10.581058436362422,9.248275322241753
132.0,8.758306598064403,13.030792372694021,16.440330748200797,19.791890362549847,19.606646048497186,21.475806288180863,20.63946439904476,17.19059163377959,15.7169635284372,12.90729507159708,10.403884995394694,8.622705585536954
133.0,9.383348160129652,13.732282849080208,15.197279576639051,19.752406311398936,22.087667632839683,20.234215511590392,19.095933166629962,17.8135305089134,15.382529634729725,13.355980677921131,11.384746087094845,9.038612079944182
134.0,9.913153799343513,13.276843131564997,14.600202677430861,18.974840415353352,17.790655768505165,18.84593874665236,18.124484651636706,17.82902113017024,16.46366205291002,13.416686371725088,10.938486265536284,8.490464449781918
135.0,10.274893718993107,13.282787661972696,15.723681148330263,18.429930961073236,19.912069055234525,20.056959611720586,19.365278924903944,17.811610664592312,15.814605775746095,14.417137099435406,11.288530031533794,9.230335400236106
136.0,10.155926937787255,12.904167782274426,17.83273226489458,19.401332850622833,21.67286657696253,20.71102373499495,18.419419166700926,16.098216562946035,15.271014032329223,13.877634535100935,10.570101041802811,8.71845910443254
137.0,8.449427734229591,12.149607765469847,15.229020939197891,19.31682405638061,17.95178117087428,20.504124922485698,19.027309761762194,17.990859843237367,15.045681700402525,14.437243473007992,10.161903759952146,9.342404387963018
138.0,10.603824168858537,13.37319259715991,13.322686827746328,18.799581929542168,20.874854277900976,19.937249863378018,19.858622834832964,16.011112774670703,15.902333252751657,13.683952536623961,9.98595634275277,7.853984309952434
139.0,8.429706833736766,13.355217755057948,16.061303677959163,18.571610398351936,18.919661165990625,18.60548752278164,18.24719027389691,16.986627285727693,15.095601767491221,14.065328892846104,10.184856189768743,9.157672035510485
